image_file,season
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_4.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_21.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_30.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_51.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_11.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_9.png,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_18.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_37.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_51.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_20.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_33.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_22.png,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_60.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_37.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_24.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_75.png,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_1.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_50.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_2.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_43.jpeg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_34.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_61.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_39.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_35.png,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_38.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_37.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_47.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_50.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_6.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_54.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_1.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_46.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_12.png,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_68.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_73.png,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_85.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_18.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_28.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_25.png,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_91.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_68.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_22.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_6.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_32.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_59.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_72.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_44.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_28.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_1.png,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_13.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_16.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_16.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_8.png,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_20.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_34.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_25.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_5.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_25.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_6.jpeg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_48.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_14.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_17.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_37.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_14.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_90.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_51.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_1.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_50.png,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_9.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_11.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_11.png,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_1.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_1.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_48.png,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_3.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_42.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_52.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_9.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_62.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_25.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_27.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_19.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_81.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_51.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_30.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_55.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_84.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_36.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_33.png,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_59.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_49.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_4.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_45.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_19.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_23.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_62.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_55.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_53.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_22.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_21.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_11.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_87.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_12.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_34.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_43.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_29.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_14.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_54.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_14.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_18.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_52.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_70.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_13.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_35.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_55.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_23.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_27.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_8.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_8.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_1.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_18.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_13.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_69.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_65.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_73.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_23.png,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_13.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_9.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_18.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_9.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_27.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_27.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_30.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_20.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_66.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_10.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_42.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_57.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_41.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_42.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_41.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_43.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_53.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_16.png,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_28.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_14.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_49.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_34.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_36.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_24.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_48.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_53.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_72.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_68.jpeg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_51.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_3.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_41.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_43.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_46.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_40.png,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_10.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_35.png,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_68.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_51.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_46.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_67.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_45.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_41.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_6.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_24.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_85.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_31.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_52.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_56.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_26.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_27.png,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_2.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_34.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_46.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_12.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_18.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_24.png,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_56.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_25.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_30.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_38.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_5.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_23.png,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_17.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_15.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_74.png,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_16.png,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_65.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_9.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_83.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_47.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_28.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_21.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_20.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_86.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_12.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_49.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_17.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_6.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_19.png,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_21.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_32.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_49.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_29.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_31.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_44.png,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_23.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_18.png,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_21.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_74.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_73.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_66.png,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_55.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_6.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_22.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_20.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_76.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_28.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_64.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_26.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_47.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_8.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_33.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_20.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_2.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_19.jpg,true autumn
